date,Basic,Basic+Matching,Basic+Matching+Contributions,Balance
12/30/1988,0,0,0,0.16
1/31/1989,6.73,6.73,6.73,6.89
2/28/1989,20.19,20.19,20.19,20.37
3/31/1989,33.65,33.65,33.65,33.92
4/30/1989,47.11,47.11,47.11,47.59
5/31/1989,60.57,60.57,60.57,61.76
6/30/1989,80.76,80.76,80.76,82.45
7/31/1989,94.22,94.22,94.22,96.52
8/31/1989,109.16,109.16,109.16,112.14
9/30/1989,124.1,124.1,124.1,127.89
10/31/1989,139.04,139.04,139.04,143.79
11/30/1989,161.45,161.45,161.45,167.2
12/31/1989,176.39,176.39,176.39,183.31
1/31/1990,191.33,191.33,191.33,199.55
2/28/1990,206.81,206.81,206.81,216.36
3/31/1990,222.29,222.29,222.29,233.46
4/30/1990,237.77,237.77,237.77,250.65
5/31/1990,260.99,260.99,260.99,275.86
6/30/1990,276.47,276.47,276.47,293.35
7/31/1990,291.95,291.95,291.95,310.99
8/31/1990,307.95,307.95,307.95,329.28
9/30/1990,326.89,326.89,326.89,350.68
10/31/1990,345.83,345.83,345.83,372.35
11/30/1990,374.24,374.24,374.24,403.48
12/31/1990,393.18,393.18,393.18,425.32
1/31/1991,412.12,412.12,412.12,447.24
2/28/1991,433.42,433.42,433.42,471.35
3/31/1991,454.72,454.72,454.72,495.94
4/30/1991,476.02,476.02,476.02,520.58
5/31/1991,507.97,507.97,507.97,556.15
6/30/1991,529.27,529.27,529.27,581.19
7/31/1991,550.57,550.57,550.57,606.56
8/31/1991,571.87,571.87,571.87,632.13
9/30/1991,595.75,595.75,595.75,660.12
10/31/1991,634.39,634.39,634.39,703
11/30/1991,660.15,660.15,660.15,733.11
12/31/1991,685.91,685.91,685.91,763.51
1/31/1992,711.67,711.67,711.67,793.7
2/29/1992,738.51,738.51,738.51,825.06
3/31/1992,765.35,765.35,765.35,857.07
4/30/1992,805.61,805.61,805.61,902.75
5/30/1992,832.45,832.45,832.45,935.42
6/30/1992,859.29,859.29,859.29,967.91
7/31/1992,886.13,886.13,886.13,1000.61
8/31/1992,912.97,912.97,912.97,1033.21
9/30/1992,940.26,940.26,940.26,1066.13
10/31/1992,981.87,981.87,981.87,1113.76
11/30/1992,1009.61,1009.61,1009.61,1147.84
12/31/1992,1037.35,1037.35,1037.35,1182.35
1/31/1993,1065.09,1065.09,1065.09,1216.98
2/28/1993,1093.85,1093.85,1093.85,1251.79
3/31/1993,1122.61,1122.61,1122.61,1287.17
4/30/1993,1165.75,1165.75,1165.75,1336.96
5/31/1993,1194.51,1194.51,1194.51,1372.66
6/30/1993,1223.27,1223.27,1223.27,1408.42
7/31/1993,1252.03,1252.03,1252.03,1444.18
8/31/1993,1280.79,1280.79,1280.79,1480.11
9/30/1993,1324.86,1324.86,1324.86,1531
10/31/1993,1354.56,1354.56,1354.56,1567.97
11/30/1993,1387.92,1387.92,1387.92,1608.53
12/31/1993,1421.28,1421.28,1421.28,1649.88
1/31/1994,1454.64,1454.64,1454.64,1691.75
2/28/1994,1474.66,1474.66,1474.66,1719.16
3/31/1994,1508.02,1508.02,1508.02,1761.6
4/30/1994,1534.7,1534.7,1534.7,1798.18
5/31/1994,1561.38,1561.38,1561.38,1835.67
6/30/1994,1588.06,1588.06,1588.06,1873.25
7/31/1994,1614.74,1614.74,1614.74,1911.63
8/31/1994,1641.42,1748.18,2015.06,2325.77
9/30/1994,1681.44,1948.34,2615.54,2934.57
10/31/1994,1708.12,2081.78,3015.86,3357.25
11/30/1994,1735.7,2219.7,3429.62,3777.22
12/31/1994,1763.28,2357.62,3843.38,4221.34
1/31/1995,1790.86,2495.54,4257.14,4680.44
2/28/1995,1819.04,2636.42,4679.75,5161.32
3/31/1995,1861.31,2847.74,5313.65,5845.54
4/30/1995,1889.49,2988.62,5736.25,6330.44
5/31/1995,1917.67,3129.5,6158.85,6853.96
6/30/1995,1952.89,3305.58,6687.09,7388.16
7/31/1995,1988.11,3481.66,7215.33,7982.35
8/31/1995,2040.94,3745.78,8007.69,8825.55
9/30/1995,2076.16,3921.86,8535.93,9462.92
10/31/1995,2111.38,4097.94,9064.17,10039.76
11/30/1995,2147.74,4279.72,9609.47,10722.36
12/31/1995,2184.1,4461.5,10154.77,11366.61
1/31/1996,2220.46,4643.28,10700.07,12033.93
2/29/1996,2276.5,4923.48,11540.67,12896.22
3/31/1996,2313.86,5110.28,12101.07,13511.18
4/30/1996,2351.22,5297.08,12661.47,14145.28
5/31/1996,2388.58,5483.88,13221.87,14827.58
6/30/1996,2425.94,5670.68,13782.27,15487.64
7/31/1996,2463.3,5857.48,14342.67,15978.78
8/31/1996,2519.34,6137.68,15183.27,16939.07
9/30/1996,2556.7,6324.48,15743.67,17797.35
10/31/1996,2594.06,6511.28,16304.07,18590.03
11/30/1996,2632.58,6703.92,16881.99,19571.68
12/31/1996,2671.1,6896.56,17459.91,20099.78
1/31/1997,2729.64,7189.29,18338.08,21324.03
2/28/1997,2769.68,7389.47,18938.58,22083.14
3/31/1997,2809.72,7589.65,19539.08,21969.75
4/30/1997,2849.76,7789.83,20139.58,23656.59
5/31/1997,2889.8,7990.01,20740.08,25449.14
6/30/1997,2929.84,8190.19,21340.58,27005.26
7/31/1997,2993.12,8506.6,22289.79,29761.1
8/31/1997,3036.38,8722.92,22938.75,29050.92
9/30/1997,3079.64,8939.24,23587.71,31036.1
10/31/1997,3122.9,9155.56,24236.67,30844.14
11/30/1997,3166.16,9371.88,24885.63,32694.44
12/31/1997,3209.42,9588.2,25534.59,33836.22
1/31/1998,3275.1,9916.61,26519.8,35168.42
2/28/1998,3319.94,10140.79,27192.3,37971.83
3/31/1998,3364.78,10364.97,27864.8,40303.75
4/30/1998,3409.62,10589.15,28537.3,41347.43
5/31/1998,3454.46,10813.33,29209.8,41454.99
6/30/1998,3521.69,11149.54,30218.49,43912.13
7/31/1998,3568.01,11381.14,30913.29,44238.73
8/31/1998,3614.33,11612.74,31608.09,39566.34
9/30/1998,3660.65,11844.34,32302.89,42360.5
10/31/1998,3706.97,12075.94,32997.69,45983.79
11/30/1998,3777.19,12427.06,34051.05,49431.79
12/31/1998,3824.99,12666.1,34768.17,52623.94
1/31/1999,3873.75,12909.94,35499.69,55298.97
2/28/1999,3923.47,13158.58,36245.61,54581.14
3/31/1999,3973.19,13407.22,36991.53,57256.9
4/30/1999,4047.77,13780.18,38110.41,60351.56
5/31/1999,4097.49,14028.82,38856.33,59876.04
6/30/1999,4147.21,14277.46,39602.25,63575.52
7/31/1999,4198.49,14533.92,40371.67,62615.92
8/31/1999,4249.77,14790.38,41141.09,63148.84
9/30/1999,4301.05,15046.84,41910.51,62407.12
10/31/1999,4377.97,15431.53,43064.64,67105.57
11/30/1999,4429.25,15687.99,43834.06,69111.7
12/31/1999,4482.09,15952.23,44626.78,73587.93
1/31/2000,4536.4,16223.82,45441.57,70683.63
2/29/2000,4592.18,16502.76,46278.43,70148.05
3/31/2000,4647.96,16781.7,47115.29,77859.37
4/30/2000,4703.74,17060.64,47952.15,76365.87
5/31/2000,4759.52,17339.58,48789.01,75629.43
6/30/2000,4843.19,17757.99,50044.3,78746.03
7/31/2000,4898.97,18036.93,50881.16,78346.05
8/31/2000,4954.75,18315.87,51718.02,84059.16
9/30/2000,5010.53,18594.81,52554.88,80443.05
10/31/2000,5066.31,18873.75,53391.74,80952.85
11/30/2000,5149.98,19292.16,54647.03,75787.82
12/31/2000,5205.76,19571.1,55483.89,77002.23
1/31/2001,5261.54,19850.04,56320.75,80586.47
2/28/2001,5319.82,20141.48,57195.07,74074.3
3/31/2001,5378.1,20432.92,58069.39,70235.16
4/30/2001,5436.38,20724.36,58943.71,76605.46
5/31/2001,5523.8,21161.52,60255.19,78419.38
6/30/2001,5582.08,21452.96,61129.51,77382.47
7/31/2001,5642.08,21752.96,62029.51,77516.65
8/31/2001,5702.08,22052.96,62929.51,73531.86
9/30/2001,5762.08,22352.96,63829.51,68479.11
10/31/2001,5822.08,22652.96,64729.51,70657.29
11/30/2001,5912.08,23102.96,66079.51,77441.78
12/31/2001,5972.08,23402.96,66979.51,79023.39
1/31/2002,6032.08,23702.96,67879.51,78751.28
2/28/2002,6095.32,24019.2,68828.23,78189.59
3/31/2002,6158.56,24335.44,69903.45,80253.12
4/30/2002,6221.8,24651.68,70978.67,80380.1
5/31/2002,6316.66,25126.04,72591.5,82128.57
6/30/2002,6379.9,25442.28,73666.72,82137.89
7/31/2002,6443.14,25758.52,74741.94,82138.43
8/31/2002,6506.38,26074.76,75817.16,83591.28
9/30/2002,6569.62,26391,76892.38,83140.49
10/31/2002,6664.48,26865.36,78505.21,86259.35
11/30/2002,6727.72,27181.6,79580.43,88503.78
12/31/2002,6790.96,27497.84,80655.65,88876.13
1/31/2003,6854.2,27814.08,81730.87,90217.26
2/28/2003,6919.42,28140.16,82839.55,91806.46
3/31/2003,6984.64,28466.24,83948.23,93152.32
4/30/2003,7049.86,28792.32,85056.91,94659.25
5/31/2003,7152.73,29306.64,86805.61,97011.32
6/30/2003,7219.07,29638.32,87933.33,98139.04
7/31/2003,7287.29,29979.44,89093.13,99298.84
8/31/2003,7355.51,30320.56,90252.93,100458.64
9/30/2003,7424.68,30666.44,91428.92,102617.48
10/31/2003,7529.86,31192.4,93217.19,104405.75
11/30/2003,7599.98,31543.04,94409.37,105597.93
12/31/2003,7670.1,31893.68,95601.55,110384.26
1/31/2004,7740.22,32244.32,96933.99,111716.7
2/29/2004,7812.08,32603.6,98299.25,113081.96
3/31/2004,7919.87,33142.52,100347.14,117211.75
4/30/2004,7998.8,33537.08,101846.47,118711.08
5/31/2004,8072.68,33906.44,103250.04,120114.65
6/30/2004,8146.56,34275.8,104653.61,121547.8
7/31/2004,8220.44,34645.16,106057.18,122951.37
8/31/2004,8331.26,35199.2,108162.55,125056.74
9/30/2004,8405.14,35568.56,109566.13,127385.94
10/31/2004,8479.02,35937.92,110969.7,128789.51
11/30/2004,8552.9,36307.28,112373.27,130193.08
12/31/2004,8626.78,36653.67,113361.54,136193.85
1/31/2005,8739.19,37215.67,115497.13,138329.44
2/28/2005,8777.72,37408.31,116229.16,139061.47
3/31/2005,8893.31,37986.23,118425.25,141250.28
4/30/2005,8970.37,38371.51,119889.31,142714.34
5/31/2005,9047.43,38756.79,121353.37,144178.4
6/30/2005,9124.49,39142.07,122817.43,148784.85
7/31/2005,9201.55,39527.35,124281.49,150248.91
8/31/2005,9317.14,40105.27,126169.36,152136.78
9/30/2005,9394.2,40490.55,127325.2,159414.09
10/31/2005,9471.26,40875.83,128481.04,160569.93
11/30/2005,9548.32,41261.11,129636.88,161725.77
12/31/2005,9625.38,41646.39,130792.72,167693.34
1/31/2006,9742.49,42231.91,132549.28,169449.9
2/28/2006,9822.59,42632.39,133750.72,170651.34
3/31/2006,9902.69,43032.87,134952.16,184446.3
4/30/2006,9982.79,43433.35,136153.6,185647.74
5/31/2006,10062.89,43833.83,137355.04,186849.18
6/30/2006,10142.99,44234.31,138556.48,185776.83
7/31/2006,10225.25,44645.59,139790.32,187010.67
8/31/2006,10348.64,45262.51,141641.08,188861.43
9/30/2006,10430.9,45673.79,142874.92,195467.75
10/31/2006,10513.16,46085.07,144108.76,196701.59
11/30/2006,10595.42,46496.35,145342.6,197935.43
12/31/2006,10677.68,46907.63,146576.44,216314.83
1/31/2007,10802.31,47530.75,148445.8,218184.19
2/28/2007,10887.05,47954.43,149801.58,219539.97
3/31/2007,10971.79,48378.11,151242.1,228606.73
4/30/2007,11056.53,48801.79,152682.62,230047.25
5/31/2007,11141.27,49225.47,154123.14,231487.77
6/30/2007,11226.01,49649.15,155563.66,245302.64
7/31/2007,11353.12,50284.67,157724.44,247463.42
8/31/2007,11437.86,50708.35,159164.96,248903.94
9/30/2007,11522.6,51132.03,160605.48,255214.35
10/31/2007,11607.34,51555.71,162046,256654.87
11/30/2007,11692.08,51979.39,163486.52,258095.39
12/31/2007,11819.19,52614.91,165647.3,256604.61
1/31/2008,11905.72,53047.55,167118.28,258075.59
2/29/2008,11994.04,53489.15,168619.72,259577.03
3/31/2008,12082.36,53930.75,170121.16,242220.03
4/30/2008,12170.68,54372.35,171622.6,243721.47
5/31/2008,12259,54813.95,173124.04,245222.91
6/30/2008,12347.32,55255.55,174625.48,243109.18
7/31/2008,12479.8,55917.95,176877.64,245361.34
8/31/2008,12568.12,56359.55,178379.08,246862.78
9/30/2008,12656.44,56801.15,179880.52,215591.59
10/31/2008,12744.76,57242.75,181381.96,217093.03
11/30/2008,12833.08,57684.35,182883.4,218594.47
12/31/2008,12965.56,58346.75,185135.56,186025.77
1/31/2009,13055.78,58797.87,186623.3,187513.51
2/28/2009,13147.9,59258.51,188097.34,188987.55
3/31/2009,13240.02,59719.15,189571.38,170741.1
4/30/2009,13332.14,60179.79,191045.42,172215.14
5/31/2009,13424.26,60640.43,192519.47,173689.19
6/30/2009,13563.66,61337.47,194749.99,206374.74
7/31/2009,13658.22,61810.27,196262.95,207887.7
8/31/2009,13752.78,62283.07,197775.91,209400.66
9/30/2009,13847.34,62755.87,199288.87,241129.33
10/31/2009,13941.9,63228.67,200801.83,242642.29
11/30/2009,14036.46,63701.47,202314.79,244155.25
12/31/2009,14178.3,64410.67,204584.23,252927.02
1/31/2010,14273.85,64888.43,206113.06,254455.85
2/28/2010,14370.39,65371.15,207706.03,256048.82
3/31/2010,14466.93,65853.87,209347.27,263442.7
4/30/2010,14563.47,66336.59,210988.51,265083.94
5/31/2010,14660.01,66819.31,212629.75,266725.18
6/30/2010,14804.82,67543.39,215091.61,242542.33
7/31/2010,14901.36,68026.11,216732.85,244183.57
8/31/2010,14997.9,68508.83,218374.09,245824.81
9/30/2010,15094.44,68991.55,220015.33,276482.01
10/31/2010,15190.98,69474.27,221656.57,278123.25
11/30/2010,15335.79,70198.35,224118.43,280585.11
12/31/2010,15432.33,70681.07,225759.67,296053.25
1/31/2011,15528.87,71163.79,227400.91,297694.49
2/28/2011,15625.41,71646.51,229042.15,299335.73
3/31/2011,15721.95,72129.23,230683.39,309267.31
4/30/2011,15818.49,72611.95,232324.63,310908.55
5/31/2011,15963.3,73336.03,234786.49,313370.41
6/30/2011,16059.84,73818.75,236427.73,318925.94
7/31/2011,16156.38,74301.47,238068.97,320567.18
8/31/2011,16252.92,74784.19,239710.21,322208.42
9/30/2011,16349.46,75266.91,241351.45,298784.68
10/31/2011,16446,75749.63,242992.7,300425.93
11/30/2011,16590.81,76473.71,245454.56,302887.79
12/31/2011,16687.35,76956.43,247095.8,318319.26
1/31/2012,16783.89,77439.15,248886.52,320109.98
2/29/2012,16880.43,77921.87,251077.24,322300.7
3/31/2012,16976.97,78404.59,253267.96,343274.58
4/30/2012,17073.51,78887.31,255458.68,345465.3
5/31/2012,17218.32,79611.39,258744.76,348751.38
6/30/2012,17314.86,80094.11,260935.48,345132.76
7/31/2012,17411.4,80576.83,263126.2,347323.48
8/31/2012,17507.94,81059.55,265316.92,349514.2
9/30/2012,17604.48,81542.27,267507.64,364076.09
10/31/2012,17749.29,82266.35,270793.72,367362.17
11/30/2012,17845.83,82749.07,272984.44,369552.89
12/31/2012,17942.37,83231.79,275171.16,376213.07
1/31/2013,18038.91,83714.51,277425.88,378467.79
2/28/2013,18135.45,84197.23,279680.6,380722.51
3/31/2013,18231.99,84679.95,281935.32,397361.06
4/30/2013,18376.8,85404.03,285317.4,400743.14
5/31/2013,18473.34,85886.75,287572.12,402997.86
6/30/2013,18569.88,86369.47,289826.84,406105.62
7/31/2013,18666.42,86852.19,292081.56,422668.29
8/31/2013,18762.96,87334.91,294336.28,418566.26
9/30/2013,18859.50,87817.63,296591.00,434378.32
10/31/2013,19004.31,88541.71,299973.08,449089.36
11/30/2013,19100.85,89024.43,302227.80,457923.19
12/31/2013,19197.39,89588.14,304527.51,467079.82
1/31/2014,19293.93,90070.86,306458.23,459892.35
2/28/2014,19391.43,90558.38,308493.75,477130.84
3/31/2014,19488.93,91045.90,310529.27,479844.00
4/30/2014,19635.18,91777.18,313582.55,484686.16
5/31/2014,19732.68,92264.70,315618.07,493510.27
6/30/2014,19830.18,92752.22,317653.59,502763.18
7/31/2014,19927.68,93239.74,319689.11,498310.99
8/31/2014,20025.18,93727.26,321724.63,510250.65
9/30/2014,20171.43,94458.54,324777.91,504252.44
10/31/2014,20205.56,94629.18,325722.55,511822.85
11/30/2014,20205.56,94629.18,325722.55,518079.34
12/31/2014,20205.56,94629.18,325722.55,514659.29
1/31/2015,20205.56,94629.18,325722.55,510568.37
2/28/2015,20205.56,94629.18,325722.55,529350.92
3/31/2015,20205.56,94629.18,325722.55,526411.07
4/30/2015,20205.56,94629.18,325722.55,531348.24
5/31/2015,20205.56,94629.18,325722.55,534269.31
6/30/2015,20205.56,94629.18,325722.55,527221.09
7/30/2015,20205.56,94629.18,325722.55,533773.99
8/31/2015,20205.56,94629.18,325722.55,511307.08
9/30/2015,20205.56,94629.18,325722.55,499173.04
10/31/2015,20205.56,94629.18,325722.55,524060.26
11/30/2015,20205.56,94629.18,325722.55,525126.66
